Madhur,1,Ventilation2.wav,65,65
Madhur,1,PowerDown.wav,60,55
Madhur,1,Fast GA.wav,75,65
Madhur,1,Oxygen2.wav,60,55
Madhur,1,PowerDown.wav,65,60
Madhur,1,Fast GA.wav,60,50
Madhur,1,Perfusion2.wav,60,55
Madhur,1,DrugAdministration2.wav,65,60
Madhur,1,Fast GA.wav,70,60
Madhur,1,DrugAdministration2.wav,75,70
Madhur,1,Oxygen2.wav,65,55
Madhur,1,Ventilation2.wav,70,65
Madhur,1,DrugAdministration2.wav,60,55
Madhur,1,Cardiovascular.wav,75,70
Madhur,1,General2.wav,65,55
Madhur,1,Perfusion2.wav,75,70
Madhur,1,PowerDown.wav,75,70
Madhur,1,General2.wav,70,65
Madhur,1,Cardiovascular.wav,60,50
Madhur,1,Ventilation2.wav,75,65
Madhur,1,Temperature2.wav,70,60
Madhur,1,Ventilation2.wav,60,50
Madhur,1,Oxygen2.wav,70,65
Madhur,1,PowerDown.wav,70,60
Madhur,1,Perfusion2.wav,65,60
Madhur,1,Fast GA.wav,65,55
Madhur,1,Temperature2.wav,65,55
Madhur,1,Perfusion2.wav,70,65
Madhur,1,General2.wav,75,70
Madhur,1,Cardiovascular.wav,65,60
Madhur,1,Oxygen2.wav,75,65
Madhur,1,General2.wav,60,55
Madhur,1,Temperature2.wav,75,65
Madhur,1,Cardiovascular.wav,70,60
Madhur,1,DrugAdministration2.wav,70,65
Madhur,1,Temperature2.wav,60,50
